ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.36547,1.82917,10.34295,2.12133,1.58985,9.44154,0.1712,0.22946,0.90811,0.14062,0.1044,-0.01065,570.0,5.0,7.813,-36.625,319.212,-12.385,-10.167,1.18,51.1148,12.935419,77.58776,2822.581,NaN,0.864,41.496773,103.5,12 / 25,20,2019-06-22 08:38:01:226
1.75256,2.11647,9.51456,2.13445,1.9995,9.36037,-0.33354,0.25595,0.11471,-0.24821,0.04261,-0.04581,373.0,3.625,8.0,-37.0,321.059,-11.765,-12.846,1.18,49.6124,12.935419,77.58776,2822.581,NaN,0.864,41.496773,103.5,12 / 25,519,2019-06-22 08:38:01:725
3.16035,1.22583,9.50977,2.58734,1.11087,9.39372,0.30965,0.16763,-0.09943,-0.00639,-0.33663,-0.10759,324.0,3.875,9.688,-36.187,316.267,-6.291,-14.781,1.18,49.7016,12.935338,77.58775,2819.355,NaN,0.0,51.870968,,11 / 25,1020,2019-06-22 08:38:02:226
7.23049,-6.97191,-0.80924,6.26061,-4.55549,6.01853,1.95786,-3.66701,-4.79256,-0.87248,-1.30179,-0.97368,1637.0,3.313,15.313,-30.375,276.188,27.642,-29.772,1.18,49.2779,12.935338,77.58775,2819.355,NaN,0.0,51.870968,,10 / 25,1519,2019-06-22 08:38:02:725
5.99987,-4.88896,8.70532,6.63306,-4.34943,5.76674,1.28375,0.25605,2.4592,1.48609,0.0799,-0.31746,3046.0,-10.75,27.5,-23.312,317.311,31.146,-51.545,1.18,53.9921,12.935338,77.58775,2819.355,NaN,0.0,51.870968,,10 / 25,2019,2019-06-22 08:38:03:225
9.96467,0.0814,4.13718,6.43378,-1.29034,7.28779,3.65173,0.72434,-0.05643,0.2887,1.9218,0.58911,111.0,-15.187,25.5,-32.375,328.539,8.617,-46.186,0.39,47.1581,12.935313,77.5877,2819.355,NaN,0.0,31.122581,,11 / 25,2520,2019-06-22 08:38:03:726
6.6894,1.12049,5.82749,5.85257,1.0436,7.79927,0.46037,-0.49836,0.79636,0.32811,-0.83519,0.83519,38.0,-9.437,11.625,-44.062,310.231,-6.109,-36.885,0.39,63.5367,12.935313,77.5877,2819.355,NaN,0.0,31.122581,,11 / 25,3019,2019-06-22 08:38:04:225
5.80355,0.62728,7.29274,5.24746,-0.24739,8.28091,0.32794,0.68587,-0.88682,0.26313,-0.11292,0.37498,42.0,-4.312,8.813,-43.562,291.671,1.775,-31.456,0.39,59.391,12.935315,77.587654,2819.355,NaN,0.0,27.664518,,11 / 25,3519,2019-06-22 08:38:04:725
4.69264,-0.24421,8.03494,5.11607,-0.70872,8.3363,-0.1082,0.31347,-0.39658,0.03196,0.11292,0.26206,12.0,-3.562,4.875,-44.625,275.855,4.144,-31.538,0.39,56.5802,12.935315,77.587654,2819.355,NaN,0.0,27.664518,,11 / 25,4019,2019-06-22 08:38:05:225
6.85221,-0.90501,8.37013,5.70857,-0.81968,7.93163,1.23972,0.34047,0.49232,0.41227,-0.39523,-0.07031,2.0,-0.562,-0.062,-44.812,262.46,5.004,-34.656,0.39,55.4859,12.935327,77.58762,2819.355,NaN,0.0,24.206453,,12 / 26,4520,2019-06-22 08:38:05:726
5.75087,-2.30801,8.74362,4.13973,-0.22987,8.88708,-0.12376,1.49678,-0.87416,0.18217,-0.54011,0.68818,27.0,4.0,5.063,-40.125,281.363,1.322,-25.669,0.39,63.9808,12.935327,77.58762,2819.355,NaN,0.0,24.206453,,12 / 26,5020,2019-06-22 08:38:06:226
1.60412,1.13485,11.97101,3.96928,0.13543,8.96643,-0.77376,0.19731,-0.85248,0.34622,-1.66293,0.18962,0.0,3.5,1.063,-40.0,275.571,-1.195,-20.8,0.39,57.105,12.935328,77.58761,2809.677,NaN,2.16,24.206453,278.9,12 / 26,5520,2019-06-22 08:38:06:726
4.97036,-1.78607,7.78116,5.04693,-1.53298,8.26734,-1.23057,0.05336,-0.13184,-0.59763,-0.90018,0.58059,0.0,1.875,-2.625,-42.312,253.2,5.724,-28.455,0.39,56.9082,12.935328,77.58761,2809.677,NaN,2.16,24.206453,278.9,12 / 26,6020,2019-06-22 08:38:07:226
6.2345,-1.2785,4.41491,8.33419,-1.8914,4.80981,0.06228,-0.31597,-0.75915,0.30041,-0.8778,-0.91296,0.0,-14.937,-8.5,-51.562,240.792,15.421,-54.836,0.39,60.2422,12.935328,77.58759,2803.226,NaN,2.556,24.206453,264.3,11 / 25,6520,2019-06-22 08:38:07:726
7.8051,3.06937,4.66391,7.59128,2.79417,5.54396,0.44296,-0.62842,-1.09584,0.05966,0.53158,-0.76701,0.0,-17.875,-3.125,-53.375,287.539,-16.554,-53.859,0.39,64.3684,12.935328,77.58759,2803.226,NaN,2.556,24.206453,264.3,11 / 25,7019,2019-06-22 08:38:08:225
7.1443,2.63362,7.08684,5.33462,2.94646,7.68314,1.61527,-0.07629,-0.19445,0.42612,-0.01918,0.25993,0.0,-8.375,3.313,-49.562,307.059,-17.485,-34.773,0.39,54.191,12.93533,77.58759,2806.452,NaN,1.512,27.664518,271.6,11 / 25,7520,2019-06-22 08:38:08:726
8.3845,2.47082,4.34787,8.41974,0.87721,4.95065,0.03646,1.31685,-0.45279,-1.02482,-0.31639,0.35794,83.0,-14.125,-7.5,-50.375,270.682,-10.833,-57.343,0.39,64.2246,12.93533,77.58759,2806.452,NaN,1.512,27.664518,271.6,11 / 25,8021,2019-06-22 08:38:09:227
8.88249,0.97683,4.75967,7.78245,1.84411,5.67478,0.00529,0.41668,-0.23661,-0.03942,0.63066,-0.41334,615.0,-18.375,6.0,-51.437,295.012,-10.839,-53.901,39.37,55.1653,12.935333,77.587585,2812.903,NaN,0.972,31.122581,265.0,12 / 26,8519,2019-06-22 08:38:09:725
6.66067,1.38385,8.38928,6.05996,1.86677,7.4808,0.15054,0.34288,-0.12536,0.16406,1.18674,0.56461,772.0,-10.625,-1.687,-49.125,284.218,-11.312,-43.398,39.37,52.3447,12.935333,77.587585,2812.903,NaN,0.972,31.122581,265.0,12 / 26,9020,2019-06-22 08:38:10:226
4.52025,0.79009,8.44196,3.67376,-1.19511,9.01363,0.13044,1.36843,-0.44666,-0.29935,-0.47619,-0.03196,395.0,0.375,-3.937,-43.812,248.355,5.412,-26.19,39.37,45.6248,12.935333,77.587585,2812.903,NaN,0.972,31.122581,265.0,12 / 26,9519,2019-06-22 08:38:10:725
6.86178,-1.93451,5.68384,6.30061,-2.33815,7.14183,0.61649,0.34987,-1.14739,0.36433,-0.36966,-0.10759,472.0,-2.687,-1.125,-46.125,248.163,15.647,-40.152,39.37,46.6695,12.935333,77.587585,2812.903,NaN,0.972,31.122581,265.0,12 / 26,10020,2019-06-22 08:38:11:226
9.94551,-4.75967,6.02381,6.02689,-5.95419,4.9391,1.82295,1.32997,0.83684,-0.38564,-0.06605,0.52093,701.0,-8.875,4.5,-47.625,239.206,37.384,-50.665,1.18,46.4623,12.935337,77.58758,2800.0,NaN,2.16,34.580647,257.3,12 / 26,10520,2019-06-22 08:38:11:726
6.7708,-7.86256,0.84276,6.53505,-7.00189,2.10643,0.21435,-0.79445,-0.98171,-0.11718,0.75636,0.08522,141.0,-12.75,5.75,-48.25,248.038,41.882,-67.406,1.18,46.4995,12.935337,77.58758,2800.0,NaN,2.16,34.580647,257.3,12 / 26,11020,2019-06-22 08:38:12:226
6.55532,-4.86023,4.02705,6.51278,-5.409,4.94943,0.47111,1.01384,-0.77502,0.21626,1.51911,-0.48045,141.0,-12.125,4.375,-49.375,240.062,33.474,-52.767,1.18,45.249,12.935337,77.58758,2800.0,NaN,2.16,34.580647,257.3,9 / 25,11520,2019-06-22 08:38:12:726
5.79397,-10.05565,-1.99676,3.6421,-8.92535,-1.80101,1.68387,-1.48985,-0.37143,-0.12784,-1.48289,2.02726,507.0,-28.375,6.188,-49.937,259.105,56.558,-102.396,39.37,46.5287,12.935337,77.58758,2800.0,NaN,2.16,34.580647,257.3,9 / 25,12020,2019-06-22 08:38:13:226
3.73017,-9.31344,-0.49799,2.52559,-9.3329,-1.63975,1.09445,1.13037,0.27506,-0.47938,1.82592,-0.04581,293.0,-13.062,13.563,-45.437,294.951,73.413,-127.415,39.37,45.2615,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,9 / 25,12520,2019-06-22 08:38:13:726
6.14831,-1.86269,4.01747,7.51387,0.54227,6.27838,-1.75616,-4.42525,0.38469,3.95119,-0.13103,-1.84509,2134.0,-10.562,8.563,-46.937,290.969,-3.17,-50.119,39.37,46.6015,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,9 / 25,13020,2019-06-22 08:38:14:226
6.14352,0.1245,4.24253,7.04431,2.571,6.31966,-0.0192,-3.04581,-0.69468,-2.88909,0.63918,2.00169,444.0,-11.75,-11.125,-50.062,270.942,-15.199,-48.104,39.37,54.6905,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,8 / 25,13520,2019-06-22 08:38:14:726
4.49152,-10.12747,2.48518,4.15539,-8.34836,3.03446,1.54572,-0.82639,-1.65908,-1.57557,0.22478,0.86289,2583.0,-0.5,12.688,-37.625,251.092,48.623,-49.552,39.37,48.352,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,8 / 25,14020,2019-06-22 08:38:15:226
6.05733,-11.42034,0.70868,5.11533,-8.01611,2.39704,2.4133,-4.56913,0.7991,2.82517,0.13103,-1.83764,1218.0,2.813,16.688,-26.875,288.355,67.84,-89.487,39.37,45.5692,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,8 / 26,14519,2019-06-22 08:38:15:725
6.36858,4.01268,6.96234,4.93705,5.02458,6.82272,0.77906,-0.19662,-0.80722,1.73004,-0.2088,-0.49004,557.0,-5.937,-5.187,-47.312,306.867,-30.821,-35.89,39.37,50.0063,12.935338,77.58757,2806.452,NaN,1.548,27.664518,261.7,8 / 26,15020,2019-06-22 08:38:16:226
5.71735,-3.39498,3.43807,6.21595,-1.74401,7.38178,0.19572,-2.0484,-2.86632,-3.93095,-1.01203,1.67891,737.0,-4.625,-5.687,-46.625,273.808,-10.506,-36.004,39.37,59.2039,12.935343,77.58758,2793.548,NaN,1.872,31.122581,300.0,8 / 26,15520,2019-06-22 08:38:16:726
5.00388,-9.93115,-0.25857,2.48701,-9.13561,-2.55457,2.568,-0.20064,2.39682,-0.4144,0.07564,0.2823,3010.0,4.313,16.813,-24.687,330.22,68.681,-135.768,39.37,45.4953,12.935343,77.58758,2793.548,NaN,1.872,31.122581,300.0,8 / 26,16020,2019-06-22 08:38:17:226
6.53138,-8.85376,4.14197,5.76682,-6.4778,4.57737,0.69538,-2.58192,-0.6304,2.66005,0.46021,-1.35186,2726.0,1.063,17.5,-32.75,271.038,41.342,-51.559,39.37,45.1972,12.935343,77.58758,2793.548,NaN,1.872,31.122581,300.0,9 / 26,16519,2019-06-22 08:38:17:725
4.46758,6.20577,3.05979,4.92013,5.84445,6.14859,-0.91413,0.13857,-3.44208,1.03547,-0.04687,-0.44849,477.0,-5.437,-7.0,-47.812,303.338,-35.105,-39.302,39.37,50.9652,12.935343,77.58758,2793.548,NaN,1.872,31.122581,300.0,9 / 26,17020,2019-06-22 08:38:18:226
7.03895,-7.59441,3.07416,6.49129,-4.95447,5.43018,1.08494,-2.80289,-2.01572,-3.28431,-0.53158,2.52475,669.0,-5.187,4.063,-47.375,263.437,10.749,-42.108,39.37,61.3685,12.935348,77.58758,2790.323,NaN,0.0,31.122581,,10 / 26,17520,2019-06-22 08:38:18:726
3.91213,-9.68215,-1.37427,2.68473,-9.16763,-2.21746,1.05025,-0.2455,1.08106,0.77447,0.29615,-0.39203,954.0,2.563,16.438,-26.875,321.673,69.202,-129.555,39.37,45.3342,12.935348,77.58758,2790.323,NaN,0.0,31.122581,,10 / 26,18020,2019-06-22 08:38:19:226
5.47315,-3.24175,5.54497,5.5918,1.12617,7.97708,-0.51314,-1.12644,-2.01239,3.87449,0.68605,-1.54894,2593.0,-2.812,13.875,-40.187,284.33,13.647,-38.816,39.37,44.8105,12.935348,77.58758,2790.323,NaN,0.0,31.122581,,10 / 26,18520,2019-06-22 08:38:19:726
4.71658,1.78607,2.48039,5.9209,3.15953,7.15057,-1.25085,-1.1694,-2.9604,-2.61957,-0.36114,1.52337,454.0,-3.875,-9.937,-46.562,296.224,-32.402,-38.037,39.37,54.1498,12.935348,77.58758,2790.323,NaN,0.0,31.122581,,10 / 26,19020,2019-06-22 08:38:20:226
3.84509,-10.08438,-0.44053,3.46272,-9.15642,-0.58305,-0.32716,0.79186,-0.18261,-1.54681,-0.27911,0.88207,2418.0,0.75,16.813,-31.75,290.872,69.018,-99.558,39.37,54.0835,12.9353485,77.58759,2780.645,NaN,0.0,34.580647,,10 / 26,19519,2019-06-22 08:38:20:725
5.29119,-10.1562,1.80523,4.50393,-8.62478,1.22401,1.55529,-2.12441,0.67718,2.67603,0.73719,-1.89623,1310.0,2.75,16.625,-30.187,277.126,61.58,-74.796,39.37,46.8806,12.9353485,77.58759,2780.645,NaN,0.0,34.580647,,10 / 26,20020,2019-06-22 08:38:21:226
5.34386,6.00466,2.53307,4.93523,6.14807,5.83225,-0.38915,0.63362,-4.65888,2.20303,0.25141,-1.21657,617.0,-9.5,-2.687,-48.75,303.427,-26.536,-40.624,39.37,46.8759,12.935351,77.58759,2780.645,NaN,0.0,31.122581,,10 / 26,20519,2019-06-22 08:38:21:725
7.20176,-5.38217,6.87136,6.85739,-0.12145,7.00941,0.87518,-4.8947,1.71226,-3.61775,-1.32416,1.26025,638.0,-8.375,-6.687,-48.5,282.116,-17.766,-42.794,39.37,57.3078,12.935351,77.58759,2780.645,NaN,0.0,31.122581,,10 / 26,21019,2019-06-22 08:38:22:225
4.18028,-9.81623,-1.71904,2.6394,-9.14421,-2.36378,1.46281,-0.56625,1.91284,-0.65729,0.90444,0.52413,2564.0,0.688,16.875,-26.687,320.551,68.82,-131.847,39.37,50.1712,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,10 / 26,21520,2019-06-22 08:38:22:726
7.2257,-9.05487,4.64475,5.60222,-3.58149,7.20822,1.17816,-3.38084,-2.22349,4.49129,0.35368,-1.50846,3424.0,1.625,17.5,-23.687,277.472,43.456,-45.24,39.37,49.4633,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,10 / 26,22020,2019-06-22 08:38:23:226
2.95923,6.43083,3.05979,3.86185,6.73346,5.99308,-0.81198,0.34739,-3.61342,0.4389,-0.17258,-0.26845,342.0,-3.875,-8.0,-46.125,313.794,-38.899,-31.436,39.37,52.9715,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,22519,2019-06-22 08:38:23:725
5.45399,-7.89608,4.53462,5.32874,-7.01526,4.30826,0.75501,-2.37956,-2.058,-3.00094,0.12464,1.93564,2862.0,-3.812,7.938,-42.25,242.752,45.673,-51.045,39.37,57.5503,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,23020,2019-06-22 08:38:24:226
3.23696,-9.7444,-0.67038,2.31533,-9.15657,-2.63949,1.04727,-0.55484,1.96128,0.52413,0.43784,-0.17577,2862.0,5.563,15.0,-25.187,335.773,69.021,-138.743,39.37,49.575,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,23519,2019-06-22 08:38:24:725
6.27281,-6.51223,5.65032,5.72212,-2.31817,7.61931,-0.11011,-2.14941,-2.06955,3.475,0.69244,-1.32097,3090.0,-0.562,10.25,-38.937,275.562,13.673,-36.907,39.37,47.9212,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,24019,2019-06-22 08:38:25:225
3.52426,5.59764,2.52828,4.06914,5.92292,6.6732,-0.75982,-0.36589,-4.31598,0.0,0.09588,-0.06711,259.0,0.375,-13.562,-43.062,299.682,-39.962,-31.52,39.37,54.4383,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,24520,2019-06-22 08:38:25:726
5.39653,-10.74997,2.0638,5.44434,-6.9348,4.29397,0.95316,-3.33195,-0.59911,-2.83902,-0.71055,1.46478,1506.0,-3.937,5.438,-45.5,246.233,29.488,-44.875,39.37,60.1052,12.935352,77.5876,2777.419,NaN,0.0,27.664518,,9 / 26,25020,2019-06-22 08:38:26:226
4.03184,-10.34774,1.54187,2.82211,-9.39077,-0.13974,1.47353,-1.67012,1.95296,1.54788,-0.1044,-0.60402,1663.0,5.438,13.938,-24.562,292.023,73.254,-92.835,39.37,45.6305,12.935355,77.58761,2774.194,NaN,1.656,31.122581,81.4,9 / 26,25520,2019-06-22 08:38:26:726
4.24253,-4.34308,4.41491,4.73335,-0.6831,8.5615,0.59104,-4.07981,-0.96237,2.92104,0.84691,-0.10866,53.0,-0.812,2.375,-43.937,267.978,3.994,-28.937,1.18,45.0702,12.935355,77.58761,2774.194,NaN,1.656,31.122581,81.4,9 / 26,26020,2019-06-22 08:38:27:226
3.80199,3.20344,5.60722,4.69468,3.55542,7.84152,0.26132,0.83076,-3.20634,-1.49568,0.88633,-0.08629,10.0,-0.937,-14.687,-44.75,270.527,-21.257,-30.909,1.18,46.3237,12.935352,77.587585,2777.419,NaN,3.168,31.122581,261.4,9 / 26,26519,2019-06-22 08:38:27:725
9.08839,-5.51145,9.03572,5.32638,-3.71036,7.35074,6.49949,1.32974,1.64935,-1.36358,-1.1697,1.25385,43.0,1.063,-4.25,-43.875,237.503,22.232,-35.927,1.18,47.99,12.935352,77.587585,2777.419,NaN,3.168,31.122581,261.4,9 / 26,27020,2019-06-22 08:38:28:226
2.49476,-12.55519,2.59053,3.17073,-9.27442,0.3192,1.2114,-3.83228,-0.37279,-3.69978,-0.40162,0.16725,43.0,4.125,11.125,-32.437,247.768,61.529,-48.282,39.37,46.1509,12.935355,77.58756,2787.097,NaN,4.824,38.03871,266.9,9 / 26,27520,2019-06-22 08:38:28:726
4.707,-11.43471,4.707,3.72227,-6.82363,5.97939,0.93206,-4.22321,-1.29633,3.89046,0.26739,-0.78086,2484.0,7.5,14.75,-10.187,294.76,62.589,-46.177,39.37,45.2059,12.935355,77.58756,2787.097,NaN,4.824,38.03871,266.9,9 / 26,28020,2019-06-22 08:38:29:226
3.08373,6.70377,4.42448,1.92358,6.13308,7.40645,0.93531,-0.21714,-2.04937,1.21976,-0.2301,-0.10014,419.0,7.125,-8.125,-37.937,313.803,-38.712,-14.559,39.37,43.5946,12.935359,77.58754,2787.097,NaN,3.852,41.496773,273.6,9 / 26,28520,2019-06-22 08:38:29:726
5.52103,-8.39407,5.67905,4.53744,-3.34254,8.02555,0.88819,-4.2949,-0.98313,-3.82442,-1.19952,1.12815,715.0,3.313,3.188,-39.562,278.99,0.21,-22.59,39.37,56.2493,12.935359,77.58754,2787.097,NaN,3.852,41.496773,273.6,9 / 26,29020,2019-06-22 08:38:30:226
4.22337,-9.51456,2.14042,3.34083,-9.19587,-0.66729,0.89212,-0.16546,2.43899,-0.89272,0.20347,0.15021,2328.0,3.688,17.063,-18.875,293.394,68.589,-84.895,39.37,44.284,12.935361,77.587524,2790.323,NaN,2.988,44.95484,268.5,10 / 26,29520,2019-06-22 08:38:30:726
6.21535,-6.73728,6.90009,4.69546,-2.23159,8.31523,0.77927,-3.38926,-1.1948,3.81376,0.9609,-0.9055,3495.0,2.313,16.188,-34.062,296.159,13.153,-29.453,39.37,44.2751,12.935361,77.587524,2790.323,NaN,2.988,44.95484,268.5,10 / 26,30020,2019-06-22 08:38:31:226
2.75812,3.45244,5.77003,2.67009,6.3273,7.00045,-0.02218,-1.64341,-2.10637,-2.28826,-0.07777,0.48471,305.0,3.75,-9.937,-41.25,311.365,-40.181,-20.878,39.37,49.1833,12.935361,77.587524,2790.323,NaN,2.988,44.95484,268.5,10 / 26,30520,2019-06-22 08:38:31:726
5.50666,-8.74841,4.1276,4.43886,-7.98087,3.57387,0.98646,-0.69717,-0.67457,-2.57056,-0.27804,1.00351,3427.0,0.313,12.938,-36.5,250.859,42.867,-42.693,39.37,43.1274,12.935361,77.587524,2790.323,NaN,2.988,44.95484,268.5,10 / 26,31020,2019-06-22 08:38:32:226
5.77481,-10.23282,2.48039,4.11188,-8.76398,1.56701,1.52165,-1.67169,0.29222,2.4342,0.85863,-0.85543,2354.0,4.5,16.813,-23.562,279.764,63.339,-69.138,39.37,44.5057,12.935367,77.58753,2790.323,NaN,0.0,51.870968,,9 / 26,31520,2019-06-22 08:38:32:726
3.84988,4.05578,4.64475,3.67456,5.33701,7.361,0.12387,-2.09499,-2.19631,2.99775,0.10866,-0.63705,539.0,0.938,-1.375,-43.375,299.605,-18.362,-25.726,39.37,43.0396,12.935367,77.58753,2790.323,NaN,0.0,51.870968,,9 / 26,32020,2019-06-22 08:38:33:226
6.00466,-5.53061,7.83862,4.56365,0.65788,8.65509,1.0292,-2.85575,-2.67438,-3.43132,-1.23255,1.05571,643.0,1.25,-5.375,-41.187,262.632,-3.847,-27.802,39.37,54.1311,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,9 / 26,32520,2019-06-22 08:38:33:726
5.19542,-10.02213,1.403,3.66998,-9.07316,-0.61593,0.63587,-0.03123,0.81731,0.31746,0.34622,-0.18323,3199.0,3.438,17.125,-21.312,289.651,67.149,-88.024,39.37,45.2222,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,9 / 26,33021,2019-06-22 08:38:34:227
6.03818,-4.51068,6.13873,5.30206,-1.40999,8.12837,0.71679,-2.69809,-2.15259,3.4995,0.65303,-1.13348,3025.0,-0.75,16.375,-35.25,275.458,26.125,-38.302,39.37,45.0904,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,9 / 26,33520,2019-06-22 08:38:34:726
3.44286,6.12916,2.84431,3.45842,6.72206,6.24689,-0.31605,-0.20848,-3.81147,0.28017,0.03835,-0.19708,244.0,-2.187,-9.5,-45.125,311.829,-40.003,-30.248,39.37,50.5738,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,9 / 26,34020,2019-06-22 08:38:35:226
6.32069,-5.1619,7.49385,5.58394,-4.40739,6.75018,1.01297,-1.62761,0.08057,-1.5287,-0.23223,0.91722,735.0,-1.375,5.688,-42.625,249.769,26.707,-39.599,39.37,44.51,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,8 / 26,34520,2019-06-22 08:38:35:726
4.39575,-8.74841,4.41012,4.57632,-8.08691,3.13523,0.33496,-1.11831,0.74829,0.89698,0.57526,-0.22158,1933.0,-0.5,13.938,-35.125,253.792,55.551,-55.585,39.37,44.3874,12.935368,77.58754,2787.097,NaN,0.0,51.870968,,8 / 26,35019,2019-06-22 08:38:36:225
7.82425,-2.25055,5.46357,6.86348,-1.85601,6.75414,-0.49589,-0.21902,-0.71829,1.19313,-0.47193,-0.65303,768.0,-4.125,9.438,-44.5,265.687,17.983,-43.902,39.37,46.1552,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,7 / 26,35520,2019-06-22 08:38:36:726
3.74453,1.37906,6.8953,4.53696,1.49318,8.56486,-0.09854,-0.16608,-1.49664,-0.2088,-0.14168,-0.29509,201.0,0.5,-0.187,-44.187,285.232,-8.758,-27.911,39.37,46.9497,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,7 / 26,36020,2019-06-22 08:38:37:226
8.29351,1.47962,8.05409,5.91825,1.0025,7.75498,1.54089,-0.11344,-1.28522,0.10866,-1.48502,0.47619,317.0,-4.437,-0.187,-46.062,279.158,-5.867,-37.349,39.37,46.1513,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 25,36520,2019-06-22 08:38:37:726
4.37181,0.55545,5.49709,3.44158,8.10334,4.31993,1.64825,-7.72694,2.47251,1.59901,1.79716,-2.69414,300.0,-0.75,-23.375,-40.562,271.761,-43.304,-52.358,39.37,51.0861,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 25,37019,2019-06-22 08:38:38:225
0.43574,4.92727,9.14106,-0.24992,3.90424,8.99249,-1.20038,0.32107,-2.24673,-0.53797,0.42292,0.09481,446.0,12.188,-6.562,-29.625,296.85,-23.461,1.592,39.37,44.2784,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 25,37520,2019-06-22 08:38:38:726
0.69432,3.0981,9.54808,0.19228,3.22535,9.25908,0.61112,-0.16326,0.27123,0.34409,-0.46553,-0.05113,345.0,11.938,-8.437,-28.312,277.115,-19.202,-1.19,39.37,46.891,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 25,38020,2019-06-22 08:38:39:226
0.18675,2.49476,10.13705,-0.0164,2.90872,9.36533,1.04757,-0.05576,0.92107,-0.3654,1.31032,-0.29189,456.0,11.938,-6.875,-29.625,280.524,-17.254,0.1,39.37,43.9036,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 26,38519,2019-06-22 08:38:39:725
0.66559,2.65756,9.64863,0.15085,2.85797,9.37975,0.70126,-0.33158,0.39234,0.08203,-0.05859,0.04368,459.0,13.438,-6.25,-26.937,278.027,-16.394,-0.24,39.37,43.9624,12.93537,77.58753,2787.097,NaN,0.0,44.95484,,8 / 26,39020,2019-06-22 08:38:40:226